sb_number,sb_roman,year,date,city,stadium,winner,loser,score,face_value_low,face_value_high,avg_ticket_price,resale_avg,attendance,source_notes
1,I,1967,1967-01-15,Los Angeles,Los Angeles Memorial Coliseum,Green Bay Packers,Kansas City Chiefs,35-10,6.0,12,12,,61946,First AFL-NFL Championship Game; tickets as low as $6
2,II,1968,1968-01-14,Miami,Orange Bowl,Green Bay Packers,Oakland Raiders,33-14,6.0,12,12,,75546,
3,III,1969,1969-01-12,Miami,Orange Bowl,New York Jets,Baltimore Colts,16-7,6.0,12,12,,75389,Joe Namath guarantee
4,IV,1970,1970-01-11,New Orleans,Tulane Stadium,Kansas City Chiefs,Minnesota Vikings,23-7,7.5,15,15,,80562,First price increase
5,V,1971,1971-01-17,Miami,Orange Bowl,Baltimore Colts,Dallas Cowboys,16-13,7.5,15,15,,79204,
6,VI,1972,1972-01-16,New Orleans,Tulane Stadium,Dallas Cowboys,Miami Dolphins,24-3,7.5,15,15,,81023,
7,VII,1973,1973-01-14,Los Angeles,Los Angeles Memorial Coliseum,Miami Dolphins,Washington Redskins,14-7,7.5,15,15,,90182,
8,VIII,1974,1974-01-13,Houston,Rice Stadium,Miami Dolphins,Minnesota Vikings,24-7,7.5,15,15,,71882,
9,IX,1975,1975-01-12,New Orleans,Tulane Stadium,Pittsburgh Steelers,Minnesota Vikings,16-6,10.0,20,20,,80997,
10,X,1976,1976-01-18,Miami,Orange Bowl,Pittsburgh Steelers,Dallas Cowboys,21-17,10.0,20,20,,80187,
11,XI,1977,1977-01-09,Pasadena,Rose Bowl,Oakland Raiders,Minnesota Vikings,32-14,10.0,20,20,,103438,Record attendance at time
12,XII,1978,1978-01-15,New Orleans,Louisiana Superdome,Dallas Cowboys,Denver Broncos,27-10,15.0,30,30,,75583,First indoor Super Bowl
13,XIII,1979,1979-01-21,Miami,Orange Bowl,Pittsburgh Steelers,Dallas Cowboys,35-31,15.0,30,30,,79484,
14,XIV,1980,1980-01-20,Pasadena,Rose Bowl,Pittsburgh Steelers,Los Angeles Rams,31-19,15.0,30,30,,103985,All-time attendance record
15,XV,1981,1981-01-25,New Orleans,Louisiana Superdome,Oakland Raiders,Philadelphia Eagles,27-10,20.0,40,40,,76135,
16,XVI,1982,1982-01-24,Pontiac,Pontiac Silverdome,San Francisco 49ers,Cincinnati Bengals,26-21,20.0,40,40,,81270,
17,XVII,1983,1983-01-30,Pasadena,Rose Bowl,Washington Redskins,Miami Dolphins,27-17,20.0,40,40,,103667,
18,XVIII,1984,1984-01-22,Tampa,Tampa Stadium,Los Angeles Raiders,Washington Redskins,38-9,40.0,60,60,,72920,
19,XIX,1985,1985-01-20,Stanford,Stanford Stadium,San Francisco 49ers,Miami Dolphins,38-16,40.0,60,60,,84059,Some sources report $125 for premium
20,XX,1986,1986-01-26,New Orleans,Louisiana Superdome,Chicago Bears,New England Patriots,46-10,50.0,75,75,,73818,
21,XXI,1987,1987-01-25,Pasadena,Rose Bowl,New York Giants,Denver Broncos,39-20,50.0,75,75,,101063,
22,XXII,1988,1988-01-31,San Diego,Jack Murphy Stadium,Washington Redskins,Denver Broncos,42-10,75.0,100,100,,73302,
23,XXIII,1989,1989-01-22,Miami,Joe Robbie Stadium,San Francisco 49ers,Cincinnati Bengals,20-16,75.0,100,100,,75129,
24,XXIV,1990,1990-01-28,New Orleans,Louisiana Superdome,San Francisco 49ers,Denver Broncos,55-10,100.0,125,125,,72919,
25,XXV,1991,1991-01-27,Tampa,Tampa Stadium,New York Giants,Buffalo Bills,20-19,125.0,150,150,,73813,
26,XXVI,1992,1992-01-26,Minneapolis,Hubert H. Humphrey Metrodome,Washington Redskins,Buffalo Bills,37-24,125.0,150,150,,63130,
27,XXVII,1993,1993-01-31,Pasadena,Rose Bowl,Dallas Cowboys,Buffalo Bills,52-17,150.0,175,175,,98374,
28,XXVIII,1994,1994-01-30,Atlanta,Georgia Dome,Dallas Cowboys,Buffalo Bills,30-13,150.0,175,175,,72817,
29,XXIX,1995,1995-01-29,Miami,Joe Robbie Stadium,San Francisco 49ers,San Diego Chargers,49-26,175.0,200,200,,74107,
30,XXX,1996,1996-01-28,Tempe,Sun Devil Stadium,Dallas Cowboys,Pittsburgh Steelers,27-17,200.0,350,350,,76347,Big jump; multiple tiers introduced
31,XXXI,1997,1997-01-26,New Orleans,Louisiana Superdome,Green Bay Packers,New England Patriots,35-21,200.0,275,275,,72301,
32,XXXII,1998,1998-01-25,San Diego,Qualcomm Stadium,Denver Broncos,Green Bay Packers,31-24,200.0,275,275,,68912,
33,XXXIII,1999,1999-01-31,Miami,Pro Player Stadium,Denver Broncos,Atlanta Falcons,34-19,225.0,325,325,,74803,
34,XXXIV,2000,2000-01-30,Atlanta,Georgia Dome,St. Louis Rams,Tennessee Titans,23-16,225.0,325,325,,72625,
35,XXXV,2001,2001-01-28,Tampa,Raymond James Stadium,Baltimore Ravens,New York Giants,34-7,225.0,325,325,,71921,
36,XXXVI,2002,2002-02-03,New Orleans,Louisiana Superdome,New England Patriots,St. Louis Rams,20-17,300.0,400,400,,72922,
37,XXXVII,2003,2003-01-26,San Diego,Qualcomm Stadium,Tampa Bay Buccaneers,Oakland Raiders,48-21,400.0,500,500,,67603,
38,XXXVIII,2004,2004-02-01,Houston,Reliant Stadium,New England Patriots,Carolina Panthers,32-29,500.0,600,600,,71525,
39,XXXIX,2005,2005-02-06,Jacksonville,Alltel Stadium,New England Patriots,Philadelphia Eagles,24-21,500.0,600,600,,78125,
40,XL,2006,2006-02-05,Detroit,Ford Field,Pittsburgh Steelers,Seattle Seahawks,21-10,600.0,700,700,,68206,
41,XLI,2007,2007-02-04,Miami Gardens,Dolphin Stadium,Indianapolis Colts,Chicago Bears,29-17,600.0,700,700,2900.0,74512,Resale market data begins (approx)
42,XLII,2008,2008-02-03,Glendale,University of Phoenix Stadium,New York Giants,New England Patriots,17-14,700.0,900,900,4300.0,71101,Giants upset unbeaten Patriots
43,XLIII,2009,2009-02-01,Tampa,Raymond James Stadium,Pittsburgh Steelers,Arizona Cardinals,27-23,800.0,1000,1000,2790.0,70774,StubHub avg ~$2790
44,XLIV,2010,2010-02-07,Miami Gardens,Sun Life Stadium,New Orleans Saints,Indianapolis Colts,31-17,500.0,1000,1000,2584.0,74059,Face value tiers $500-$800-$900-$1000
45,XLV,2011,2011-02-06,Arlington,Cowboys Stadium,Green Bay Packers,Pittsburgh Steelers,31-25,800.0,1200,1200,3631.0,103219,Temporary seating expanded capacity
46,XLVI,2012,2012-02-05,Indianapolis,Lucas Oil Stadium,New York Giants,New England Patriots,21-17,800.0,1200,1200,3536.0,68658,
47,XLVII,2013,2013-02-03,New Orleans,Mercedes-Benz Superdome,Baltimore Ravens,San Francisco 49ers,34-31,850.0,1250,1250,2802.0,71024,Blackout during game
48,XLVIII,2014,2014-02-02,East Rutherford,MetLife Stadium,Seattle Seahawks,Denver Broncos,43-8,1000.0,1500,1500,2754.0,82529,First outdoor cold-weather SB
49,XLIX,2015,2015-02-01,Glendale,University of Phoenix Stadium,New England Patriots,Seattle Seahawks,28-24,1500.0,2000,2000,3869.0,70288,
50,50,2016,2016-02-07,Santa Clara,Levi's Stadium,Denver Broncos,Carolina Panthers,24-10,1800.0,2500,2500,4849.0,71088,Used Arabic 50 instead of L
51,LI,2017,2017-02-05,Houston,NRG Stadium,New England Patriots,Atlanta Falcons,34-28,2000.0,2500,2500,4744.0,70807,28-3 comeback; first OT Super Bowl
52,LII,2018,2018-02-04,Minneapolis,U.S. Bank Stadium,Philadelphia Eagles,New England Patriots,41-33,2000.0,2500,2500,5463.0,67612,
53,LIII,2019,2019-02-03,Atlanta,Mercedes-Benz Stadium,New England Patriots,Los Angeles Rams,13-3,2000.0,2716,2716,5329.0,70081,Lowest-scoring SB
54,LIV,2020,2020-02-02,Miami Gardens,Hard Rock Stadium,Kansas City Chiefs,San Francisco 49ers,31-20,2500.0,4460,4460,6569.0,62417,
55,LV,2021,2021-02-07,Tampa,Raymond James Stadium,Tampa Bay Buccaneers,Kansas City Chiefs,31-9,3500.0,5950,5950,8609.0,24835,COVID capacity restrictions (25000 cap)
56,LVI,2022,2022-02-13,Inglewood,SoFi Stadium,Los Angeles Rams,Cincinnati Bengals,23-20,950.0,7124,7124,10322.0,70048,Face value range $950 to $7124
57,LVII,2023,2023-02-12,Glendale,State Farm Stadium,Kansas City Chiefs,Philadelphia Eagles,38-35,950.0,9915,8907,8907.0,67827,
58,LVIII,2024,2024-02-11,Paradise,Allegiant Stadium,Kansas City Chiefs,San Francisco 49ers,25-22,950.0,9400,8600,8600.0,61629,OT; smallest stadium capacity since XLII
59,LIX,2025,2025-02-09,New Orleans,Caesars Superdome,Philadelphia Eagles,Kansas City Chiefs,40-22,950.0,8076,8076,6304.0,65719,Eagles dominant win
60,LX,2026,2026-02-08,Santa Clara,Levi's Stadium,Seattle Seahawks,New England Patriots,29-13,950.0,8500,8132,8132.0,68500,Estimated attendance ~68500; resale avg ~$8132
